-0.335015385992, -3.15619046119, 0.14345622598
0.00778729395934, -3.17438418479, 0.146957291481
0.35168355621, -3.15507653841, 0.150672043191
0.691640319583, -3.08960455163, 0.154198011062
1.02361899727, -2.98428058815, 0.15781363252
1.34316289351, -2.83907528746, 0.161474041977
1.64373120979, -2.65179093773, 0.164953000626
1.92597210787, -2.43283859956, 0.168758081489
2.17879105435, -2.17499315553, 0.17223287222
2.40425295306, -1.88883043214, 0.175888015505
2.59945932011, -1.57708209972, 0.179723110918
2.75828815614, -1.24132566906, 0.183511570106
2.87492309671, -0.88546774626, 0.187051934979
2.95717933564, -0.517694846111, 0.190991349406
2.99414661911, -0.140366771331, 0.194719229204
2.98622609132, 0.239956408848, 0.198319108334
2.93660563632, 0.617727252981, 0.202017302383
2.84706641121, 0.98847386782, 0.205928281747
2.70883438821, 1.34313981908, 0.209340834592
2.53540712382, 1.68092835586, 0.213129393244
2.32743680402, 1.99791348278, 0.217256512081
2.07668519685, 2.27959176277, 0.220685758665
1.80035774977, 2.53462920417, 0.224784487618
1.49325644633, 2.7490385194, 0.22859077659
1.16310667576, 2.92351290996, 0.232500367338
0.813355388327, 3.05152135126, 0.236234658785
0.451080726325, 3.13751059961, 0.240327809746
0.0798667666376, 3.16829481725, 0.243896969635
-0.293233833232, 3.15504919319, 0.247875813323
-0.663084597103, 3.09210154962, 0.251851023977
-1.02204385858, 2.97505390751, 0.255400035449
-1.36918418772, 2.81978281331, 0.259769985364
-1.69384160408, 2.61404717752, 0.263726642393
-1.99125521916, 2.36444441039, 0.267555478456
-2.25697646828, 2.07601091015, 0.271376781657
-2.49011938788, 1.75581266499, 0.275604667101
-2.6779463018, 1.40234606667, 0.279265079551
-2.82606300361, 1.02713259709, 0.283353280274
-2.92965352526, 0.633922752758, 0.287634070548
-2.97975545042, 0.227833620029, 0.291440594652
-2.98349083828, -0.182878789986, 0.295605250408
-2.93505114013, -0.591715242087, 0.299607170423
-2.83735980096, -0.991833170322, 0.303703202913
-2.68689292862, -1.37424361328, 0.307365907812
-2.49303211761, -1.73509902656, 0.311386516002
-2.25596349795, -2.06724423833, 0.315485284608
-1.98215858689, -2.36827231162, 0.320131760196
-1.6680740229, -2.62374565663, 0.324089664301
-1.32469544266, -2.83496857469, 0.328240096023
-0.95686387205, -2.99681771551, 0.332447098091
-0.569732758614, -3.10022994393, 0.33608937017
-0.172769185553, -3.15393826647, 0.34038408357
0.228663575008, -3.1492128989, 0.344534933715
0.627705752819, -3.09047537125, 0.34908360866
1.01501375949, -2.96834200574, 0.352901604957
1.38714568621, -2.79803206428, 0.357573188678
1.73327136448, -2.5714574342, 0.361809527679
2.04722288551, -2.29530691929, 0.365925211137
2.32192573555, -1.97419937016, 0.369827869971
2.55832873514, -1.61885352214, 0.37452358754
2.74434846081, -1.22954735558, 0.378861011496
2.87490994603, -0.814485430516, 0.382762089367
2.95339145194, -0.383834464927, 0.387094795693
2.9778614959, 0.055601892184, 0.391854015454
2.9371045544, 0.494984590751, 0.395686390977
2.84450460785, 0.926663777239, 0.400348412756
2.69102434667, 1.33982981407, 0.404414689812
2.48882066562, 1.73038583034, 0.409320092952
2.23131875749, 2.08435928294, 0.413469295618
1.92915893398, 2.39780825149, 0.41779084671
1.58843169434, 2.66554770343, 0.422476995508
1.21213561859, 2.87583637124, 0.426586204435
0.811501115269, 3.03119893703, 0.431258834278
0.392355620377, 3.12308143564, 0.435769171283
-0.0361957074307, 3.14762329392, 0.43993753696
-0.464973002955, 3.10889142266, 0.444489189357
-0.885280267484, 3.00452602893, 0.449068553877
-1.28770667101, 2.83516588415, 0.453524684046
-1.66507893841, 2.60708017035, 0.458391998295
-2.00582001273, 2.31914580368, 0.462726630297
-2.30260227326, 1.97948698302, 0.466826953342
-2.55401598149, 1.59930842595, 0.471761542958
-2.74589959789, 1.18043609671, 0.475921760883
-2.88115715004, 0.736097477058, 0.480704173736
-2.95031066676, 0.273607559782, 0.485076094603
-2.9573543093, -0.196039303788, 0.490059614469
-2.89649629014, -0.662931908562, 0.494825489353
-2.76575837062, -1.11466453699, 0.49886092629
-2.57775025704, -1.54453887449, 0.504002509188
-2.32631870509, -1.93811284539, 0.508417204304
-2.02454197325, -2.29183833572, 0.513773950692
-1.67035756959, -2.58834627977, 0.517990649641
-1.27883729981, -2.82891217005, 0.522990437028
-0.8553678318, -3.00241725932, 0.527755359127
-0.410275467723, -3.10374938308, 0.532252253637
0.0453059259491, -3.12940410456, 0.536412044455
0.501131594923, -3.08725206132, 0.541811993005
0.946622251227, -2.96878014245, 0.546943290313
1.3683537789, -2.77268971004, 0.551082022844
1.76036131685, -2.51403266017, 0.55634564188
2.10581631482, -2.18734073042, 0.560319311336
2.40610013208, -1.81205074383, 0.565930909854
2.64163390025, -1.38624119907, 0.570189449479
2.81804560226, -0.927803152106, 0.575847742186
2.92064848229, -0.44294837857, 0.580811866704
2.94636791418, 0.0544599429101, 0.585174404419
2.89730997016, 0.550899163685, 0.589606637765
2.7758659647, 1.03441102685, 0.59447332053
2.58290448834, 1.49262669352, 0.599469371506
2.32239700325, 1.91341500537, 0.604524069204
2.00117158228, 2.28627483714, 0.609847384807
1.62540100938, 2.59928335724, 0.614960299968
1.20552351132, 2.84452347943, 0.620138495115
0.751170124828, 3.01058324676, 0.62449661267
0.276670491676, 3.09800201469, 0.629269841931
-0.206547858029, 3.10851930832, 0.635404350656
-0.685318989834, 3.02688949919, 0.639981007665
-1.14573621955, 2.86221708518, 0.644516931251
-1.57642417671, 2.62102010082, 0.649641814463
-1.96575213521, 2.30797369919, 0.655182554712
-2.3012174435, 1.92890720072, 0.660603022073
-2.5720449463, 1.49372403737, 0.665742154324
-2.77004998944, 1.01496752595, 0.670689390881
-2.88930576799, 0.506418002726, 0.675551671726
-2.92518012651, -0.0173919607961, 0.680199298602
-2.87880428811, -0.541510135427, 0.685293371097
-2.75201558922, -1.05224662306, 0.691170175579
-2.53980679315, -1.53176786065, 0.695824930306
-2.25675614976, -1.97005562089, 0.701657769709
-1.90409289071, -2.34976526565, 0.706862414278
-1.49331570515, -2.6591927271, 0.711723941079
-1.03808331917, -2.89143851443, 0.717063493053
-0.551118077295, -3.0409404096, 0.723292222833
-0.0449000904533, -3.09055558653, 0.727569628697
0.462955062119, -3.04953888649, 0.732672684895
0.95783810658, -2.91597222828, 0.73804308869
1.42652376703, -2.6961665503, 0.744555854636
1.84806967816, -2.3844124846, 0.748946156804
2.21740682044, -2.00339347499, 0.755246996419
2.51171679117, -1.55317018546, 0.75947733333
2.73145969606, -1.05616645756, 0.765120347904
2.86189523059, -0.52353394984, 0.76999935598
2.90772584852, 0.0263885647506, 0.776744630874
2.85024774249, 0.576628227838, 0.780899184549
2.70676957945, 1.11017136242, 0.786888314624
2.47401932947, 1.60915837282, 0.792816784673
2.15850766958, 2.05632292658, 0.798549712556
1.76846313719, 2.43364560787, 0.803299206969
1.32160772833, 2.73453847325, 0.809360292675
0.827947907122, 2.94155373884, 0.814547326039
0.30610822128, 3.05340815808, 0.820744496795
-0.227535934873, 3.05466146339, 0.824992032621
-0.755410035208, 2.96176561159, 0.832049711331
-1.25769398559, 2.76065100014, 0.837418273987
-1.71609087495, 2.462059763, 0.842215592414
-2.1176090673, 2.08047148888, 0.848104744774
-2.44267704609, 1.62271850156, 0.852844271865
-2.68632228362, 1.10973434963, 0.859057837537
-2.83596018791, 0.555715108916, 0.865455481379
-2.87792006067, -0.0201964522627, 0.869791533404
-2.82419076831, -0.596381029016, 0.87648145796
-2.66680999461, -1.1529580366, 0.882808496886
-2.40785783149, -1.66673954591, 0.887710217614
-2.06455013103, -2.12349527863, 0.894246540372
-1.64219305817, -2.50122057096, 0.899931312484
-1.15738635927, -2.78499083148, 0.905012416686
-0.630015189946, -2.96884235523, 0.911267278437
-0.0773133156377, -3.03867750624, 0.916634475129
0.478933524537, -2.99424849997, 0.922149909264
1.01804147845, -2.83690635149, 0.927999041694
1.51963556266, -2.57132882543, 0.934102608622
1.96183987461, -2.20368800334, 0.93922867478
2.33241045856, -1.75373122077, 0.94606515723
2.60867084922, -1.23130586361, 0.951220841074
2.78395397155, -0.660710337944, 0.956814819181
2.85299208738, -0.0634048785431, 0.9635971585
2.80677844142, 0.538228678155, 0.969724751627
2.64721321473, 1.11927402219, 0.975526769927
2.3831895064, 1.65777639165, 0.98231019724
2.01678332388, 2.12584580455, 0.986762607522
1.57282942074, 2.5132717613, 0.993790481164
1.06012582108, 2.79258360837, 0.998568944265
0.504821002852, 2.96098337144, 1.00486207923
-0.0727856097833, 3.00839504242, 1.01174795374
-0.648374861873, 2.92576880525, 1.01717300214
-1.19758211005, 2.72143606858, 1.02312760985
-1.69776348865, 2.402785943, 1.02962454619
-2.12482468243, 1.97903998392, 1.03517674914
-2.4620666173, 1.470790701, 1.04116209544
-2.69347628522, 0.898322546832, 1.04714048277
-2.80946643722, 0.286181218329, 1.0535994084
-2.80203794264, -0.33974739895, 1.05976410031
-2.67185825892, -0.951942451932, 1.06615409481
-2.42192424263, -1.52247724375, 1.07203820075
-2.06414757493, -2.02606420785, 1.07808086864
-1.61604502217, -2.44349981083, 1.08592575982
-1.09008732588, -2.74543118187, 1.09102904799
-0.515703455759, -2.92684159033, 1.09769771287
0.0836054093147, -2.97602167972, 1.10481004794
0.679441386619, -2.8822292141, 1.10957336132
1.245393868, -2.66018057944, 1.11635792811
1.75414797668, -2.31299029618, 1.12283293606
2.18134358728, -1.85657617688, 1.12920208259
2.50343188915, -1.31039574304, 1.13428064438
2.71080023489, -0.70362014995, 1.14113530645
2.7894629447, -0.061832393059, 1.14815293474
2.73391213459, 0.584501229207, 1.15508221952
2.54407514231, 1.20317588321, 1.1611850222
2.23110528032, 1.76448203285, 1.16773328414
1.80703172558, 2.23860919716, 1.17344745927
1.29467399777, 2.60408069716, 1.17988292452
0.718024719177, 2.84322535582, 1.18732587105
0.103638395036, 2.93666985246, 1.19302928367
-0.51598755952, 2.88294538169, 1.19885144005
-1.10969763478, 2.68369569795, 1.20475027516
-1.64888115295, 2.35043190139, 1.21194936229
-2.10375389936, 1.89496557994, 1.21852644431
-2.4530386843, 1.34249136388, 1.22623179953
-2.66934129846, 0.71682278248, 1.23085658874
-2.75222377952, 0.0551692428368, 1.23821215043
-2.69083948335, -0.611020131956, 1.24565989183
-2.48255007287, -1.24433984584, 1.25088681679
-2.14701847845, -1.81458892875, 1.25869637231
-1.6928710564, -2.28583402668, 1.26459334626
-1.14818641172, -2.63523250659, 1.27109006297
-0.541380465644, -2.84497540053, 1.27888561314
0.0965040229192, -2.89451131636, 1.28427226776
0.72996655191, -2.7910533299, 1.29232893676
1.32204420461, -2.52721560364, 1.29747419286
1.844714057, -2.12903764007, 1.3060442745
2.25916174837, -1.6051988488, 1.31066387156
2.55236424423, -0.994952626496, 1.31872648325
2.69919618332, -0.326205824555, 1.3255932643
2.69394944706, 0.362058505414, 1.33329105009
2.53152770433, 1.03006485491, 1.33968387856
2.22078145869, 1.63717531387, 1.34476374263
1.78417132585, 2.15118608084, 1.35169636134
1.24234637388, 2.53896266279, 1.35813078395
0.627437824145, 2.77790445923, 1.36478217003
-0.0249558231654, 2.85783678705, 1.37400464415
-0.676528667459, 2.75908995201, 1.37905327262
-1.28742784271, 2.49745430425, 1.38528385898
-1.82320796418, 2.08833397997, 1.3935709986
-2.24791946169, 1.55002854409, 1.40084094961
-2.53424989061, 0.915831773328, 1.40730922823
-2.66563484644, 0.225432746402, 1.41423782131
-2.63462078558, -0.479765740724, 1.42251730639
-2.43649383235, -1.15544324189, 1.42917380041
-2.08388720148, -1.75727476052, 1.43459833032
-1.60166762042, -2.24892797705, 1.44099565024
-1.01863180382, -2.59936397418, 1.44829785513
-0.370086759326, -2.78464161404, 1.45591681047
0.303282361571, -2.7929745258, 1.46453124374
0.956515308686, -2.61436686595, 1.46973357336
1.54822902445, -2.26918664771, 1.47688309777
2.03870686729, -1.77509887339, 1.48396168756
2.39530319353, -1.16399141603, 1.49125327923
2.59461108699, -0.475559132996, 1.4993688036
2.61739798822, 0.245441585395, 1.50546969411
2.46737061426, 0.950305260087, 1.51335728416
2.14616454868, 1.58872756557, 1.5183495378
1.68423411612, 2.12288374853, 1.52716748697
1.10448002151, 2.50986963986, 1.53420707106
0.448301815154, 2.72184875857, 1.54005859259
-0.238295075125, 2.74970371241, 1.54858073036
-0.908321485878, 2.58223352219, 1.55509112004
-1.51655201776, 2.23737277442, 1.56417571253
-2.01331300568, 1.72853151226, 1.56886193672
-2.3718309216, 1.10154655195, 1.57770866556
-2.55854843591, 0.393985033527, 1.5849332673
-2.55802469985, -0.341481909132, 1.59028915567
-2.37582660042, -1.05194362997, 1.5979541673
-2.0224751005, -1.68779022113, 1.60736839093
-1.51742458158, -2.19803038875, 1.61445795492
-0.899597516694, -2.54304167768, 1.61981076466
-0.216791484109, -2.70053370935, 1.6264292996
0.482249935508, -2.66028335906, 1.63567440065
1.14413644106, -2.41471109631, 1.64166581613
1.72063718704, -1.98976637034, 1.65001479757
2.16594543437, -1.4123991994, 1.65798838896
2.44356523056, -0.725963300031, 1.66481108365
2.53236167895, 0.0157467890373, 1.67161449987
2.42361783362, 0.755133530448, 1.67782269689
2.13082431047, 1.43754614561, 1.68799352685
1.66567981289, 2.00419382421, 1.69444634206
1.06986707018, 2.41204421759, 1.70136345274
0.389879845768, 2.6294556582, 1.70962161675
-0.321215539824, 2.63286398866, 1.71576662807
-1.00544028657, 2.42541257703, 1.72283935888
-1.60961419026, 2.02428095468, 1.73237510867
-2.08108113059, 1.45547524957, 1.74016372744
-2.37841884018, 0.766325826864, 1.74583865042
-2.48237325648, 0.0158590101042, 1.75430430025
-2.3776921157, -0.735540050729, 1.76132944582
-2.07220559111, -1.42301276049, 1.76675273956
-1.59564177397, -1.991413463, 1.77479641441
-0.983724517093, -2.39032337327, 1.78257899153
-0.288211330873, -2.58451886925, 1.79008084649
0.431358192623, -2.5567417508, 1.79772066482
1.11347122896, -2.3090576341, 1.80618112224
1.69914390435, -1.86102729059, 1.81519111627
2.13417158984, -1.24856203508, 1.82243160455
2.37706832541, -0.526315863788, 1.8269542688
2.41282392192, 0.239639030317, 1.83472522674
2.23477441319, 0.984053575522, 1.84369131548
1.85292959811, 1.63754232099, 1.84963350478
1.30811489684, 2.14620192517, 1.8598811001
0.641770405438, 2.45386522151, 1.86528511921
-0.0807773624668, 2.53949847852, 1.87311104186
-0.794762221903, 2.39060063242, 1.88040622888
-1.43457541538, 2.02167788031, 1.88869274872
-1.94083295207, 1.46515552417, 1.89771355843
-2.26297917312, 0.770566971594, 1.90516354905
-2.37121782365, 0.00455684391114, 1.91280882101
-2.25508384259, -0.760916543214, 1.92131477826
-1.91998382564, -1.45036296155, 1.92636204081
-1.40401706044, -2.00029180734, 1.93418808694
-0.752649229014, -2.35452004372, 1.94104456225
-0.029849671189, -2.48357922536, 1.95182899678
0.695309329016, -2.36400723569, 1.95849199357
1.34939195282, -2.0112756795, 1.96465336793
1.86968574301, -1.46221869397, 1.97330848142
2.20057462274, -0.766974023474, 1.9801542101
2.31190702695, 0.00323262642487, 1.98913401155
2.18923259759, 0.772427369921, 1.99815910454
1.83992406632, 1.4592229538, 2.00303692644
1.30807520732, 1.99912880994, 2.01379287494
0.639705637753, 2.32884309833, 2.02089866322
-0.0930185380234, 2.41755355872, 2.02918587329
-0.813215739921, 2.24982536845, 2.03392474446
-1.44688356411, 1.85050329597, 2.04240398129
-1.92448637281, 1.25502469057, 2.04880110053
-2.19783928266, 0.529027986538, 2.05718133111
-2.23390153021, -0.251938122645, 2.06419291746
-2.03160696867, -1.00420037409, 2.07346393694
-1.60772669994, -1.64498758, 2.08072355836
-1.00949418914, -2.10328682854, 2.08694185015
-0.303509763132, -2.33141732993, 2.09534247228
0.434047208731, -2.29996566117, 2.1023219704
1.12316128045, -2.01774271785, 2.11406636537
1.68278059497, -1.50558843028, 2.12059853523
2.04983853663, -0.825972001073, 2.12614976772
2.188769239, -0.0566744340769, 2.13719817862
2.07368220953, 0.717465380584, 2.14387052054
1.72155376361, 1.4060772268, 2.15061571707
1.17284018315, 1.93020895736, 2.15807199021
0.490278198094, 2.22935616542, 2.16651313327
-0.247448610234, 2.26586197965, 2.17373657964
-0.952516374234, 2.03474497835, 2.17967838667
-1.54241965445, 1.5655613855, 2.18726869489
-1.94915373722, 0.913134263445, 2.1979023691
-2.11934837046, 0.151807301574, 2.2061698548
-2.03052912979, -0.624314470398, 2.21124261923
-1.69922853723, -1.32214943097, 2.2201358928
-1.16044524522, -1.85487223917, 2.22713888226
-0.482268598264, -2.15961350939, 2.23649717205
0.253199777719, -2.19214379935, 2.24146589308
0.953644504647, -1.95496034521, 2.24962697036
1.53368747104, -1.4756835863, 2.26032167966
1.91666263505, -0.810078707761, 2.26788920347
2.05470630477, -0.044908214395, 2.27510513413
1.9291814882, 0.721799622391, 2.28119474598
1.55756107383, 1.39175492481, 2.28800162578
0.987771147342, 1.87992572071, 2.29666476729
0.292056033744, 2.12322143832, 2.30685243455
-0.439473304419, 2.08560904799, 2.31441854062
-1.10926988712, 1.77352182762, 2.3215654724
-1.62834674556, 1.22828528912, 2.32840682503
-1.92934374594, 0.523179140784, 2.3374135003
-1.96896821964, -0.249023487243, 2.34477231728
-1.74117922024, -0.98239046406, 2.34989112652
-1.28073052608, -1.5790967663, 2.3581042075
-0.647793297136, -1.9575358217, 2.36685488678
0.071129157829, -2.06146141699, 2.37145879949
0.776278615955, -1.8845875857, 2.38208850327
1.36717963253, -1.44173209233, 2.38612449835
1.7651904146, -0.802811972046, 2.39490336375
1.91161329524, -0.0538988677639, 2.40272202919
1.78477355092, 0.697713872163, 2.40871814289
1.40767289366, 1.34733315784, 2.42029660575
0.826626651356, 1.79549530724, 2.42408747016
0.132065298034, 1.98358821852, 2.43173610172
-0.577227244118, 1.88209231547, 2.43932502383
-1.19786482106, 1.50650793187, 2.44778056435
-1.63769217651, 0.910934656297, 2.45511090909
-1.83412201746, 0.184833984141, 2.46537682295
-1.75176048136, -0.564060899455, 2.46966876063
-1.40945757197, -1.22268711033, 2.47679862271
-0.858465844461, -1.69473557067, 2.48800731484
-0.178895457111, -1.90278597786, 2.49361104126
0.521749070546, -1.81775004459, 2.49817792542
1.13871009997, -1.45862760545, 2.50999086295
1.57399300137, -0.873493023568, 2.5175497114
1.75746468986, -0.156549549924, 2.52012165512
1.6703354722, 0.578688522035, 2.532231409
1.31655310317, 1.21635745535, 2.53799714123
0.757633236256, 1.65569883844, 2.54441738424
0.0829498190176, 1.82845252164, 2.55287873787
-0.599276035653, 1.7041820269, 2.55831089108
-1.17804495642, 1.30613611422, 2.56397405298
-1.56257569139, 0.701136906237, 2.57441326621
-1.6852931467, -0.0148082792049, 2.57957543479
-1.53288172546, -0.7223352132, 2.59038574018
-1.12479524014, -1.30275807558, 2.59560721671
-0.534168132177, -1.66115061391, 2.60264926099
0.140515344208, -1.73891844696, 2.61167299878
0.784038091559, -1.51868982119, 2.61423226799
1.28859698929, -1.04590305478, 2.62167523605
1.56917857944, -0.39923359381, 2.63085187504
1.57504222449, 0.310167502248, 2.63599930572
1.31050896472, 0.95909539671, 2.6449742676
0.820015736473, 1.43505328735, 2.65366693974
0.190054630621, 1.65217259578, 2.65757963426
-0.465834468111, 1.57793347391, 2.66528976979
-1.03103892939, 1.22309325421, 2.66963296209
-1.40666428438, 0.655579256213, 2.67685005408
-1.52711062053, -0.0233913419885, 2.68665745551
-1.36905030799, -0.691179998412, 2.69391810603
-0.963111774296, -1.22471000811, 2.69880989138
-0.387116063408, -1.52959389721, 2.70758414947
0.253725925941, -1.54758797422, 2.71275285313
0.839060848294, -1.27902791824, 2.71794163822
1.2605680471, -0.776181614245, 2.72376920824
1.44168726943, -0.134708513205, 2.73219871344
1.34937157498, 0.525029347667, 2.74202315064
0.999680396088, 1.07571934922, 2.74618517152
0.464569071062, 1.41296171292, 2.75038360349
-0.151850703241, 1.47661974587, 2.75967981206
-0.730869682129, 1.25254735278, 2.76604916447
-1.16002375243, 0.788340732115, 2.7733708883
-1.35488111116, 0.175976984894, 2.77777336805
-1.28232116824, -0.462071763705, 2.78700434653
-0.955049810133, -0.998942826488, 2.79216379306
-0.442590719784, -1.32800329372, 2.79665136381
0.15032290301, -1.38759709927, 2.80537269801
0.703026949047, -1.16340626871, 2.80737775232
1.10447018405, -0.708614520869, 2.81346549337
1.27530270395, -0.116570024988, 2.8227173184
1.1786659853, 0.489926880794, 2.82546846944
0.841567524348, 0.985051846561, 2.83200498576
0.33549315091, 1.26894048856, 2.84286500621
-0.233416475057, 1.28037773963, 2.84817255138
-0.741891306176, 1.02063534777, 2.84951154087
-1.08430950457, 0.55125961495, 2.85504660866
-1.18984852861, -0.0269512509027, 2.86189108005
-1.03897525755, -0.589457321046, 2.87075382711
-0.664743183193, -1.0129101386, 2.87315336642
-0.154597129254, -1.20890967716, 2.87871105892
0.379774683112, -1.13861088367, 2.88830914323
0.820231624435, -0.81792818335, 2.89405915455
1.06988515082, -0.322771233408, 2.89841040958
1.07573244264, 0.233328206655, 2.90131528145
0.842891107214, 0.726183101624, 2.91101472967
0.423468908109, 1.04376947026, 2.9142757045
-0.0819590568937, 1.11782026866, 2.91800542553
-0.557724904022, 0.937097458818, 2.92661032698
-0.894100460132, 0.544147352799, 2.93022333074
-1.01606716954, 0.0353966941174, 2.93368480638
-0.89976573957, -0.469026740099, 2.93852033962
-0.577010892445, -0.852583688874, 2.94690666406
-0.125755030418, -1.02534577025, 2.95055821172
0.343595976664, -0.952248678527, 2.95680196865
0.718283957764, -0.653535942215, 2.95831219829
0.912260957708, -0.207708905585, 2.96519557706
0.881556040701, 0.276556802456, 2.97172736417
0.638084453167, 0.680795548326, 2.97751909611
0.245899207763, 0.907724571939, 2.98222264283
-0.194769240621, 0.904190569471, 2.98167761821
-0.574444983781, 0.680140024333, 2.98888327935
-0.799401083193, 0.293347005014, 2.99100085749
-0.818754132559, -0.154043832664, 2.99634332307
-0.632695735114, -0.549273827632, 3.00432630447
-0.291682365677, -0.791534092273, 3.0036605632
0.110990014084, -0.826321090303, 3.01013649291
0.471674971505, -0.648381661981, 3.0140768939
0.69924337308, -0.310606193451, 3.02112491031
0.737578396896, 0.0957870464771, 3.02522986876
0.582768112747, 0.462138990011, 3.02861626253
0.281556601885, 0.693387000819, 3.03069269217
-0.0814686721053, 0.733134786264, 3.03248163099
-0.408270317175, 0.578077571345, 3.03694849935
-0.612703623956, 0.275452721718, 3.03920172916
-0.645608938111, -0.0877970583648, 3.04669458035
-0.502976911655, -0.412080914431, 3.0519165758
-0.230159732983, -0.609582373474, 3.05217430753
0.0921434111851, -0.633016151516, 3.05810382608
0.373640310943, -0.481269761374, 3.05885771106
0.538548589499, -0.205170152595, 3.06252437597
0.545677405382, 0.11356638189, 3.06402344007
0.401441497785, 0.384267633082, 3.07131061572
0.152045011952, 0.532365195967, 3.07352682142
-0.125892913228, 0.522408442631, 3.07649936988
-0.351357784243, 0.364703071307, 3.07465801614
-0.463638219607, 0.113708889947, 3.07947998054
-0.436387792375, -0.154270220333, 3.08484782899
-0.284708650365, -0.359855042568, 3.08328219022
-0.0617741665642, -0.448148091147, 3.09009845544
0.163276968124, -0.398806606922, 3.0876018304
0.323845287865, -0.237397419641, 3.09095344437
0.376801661204, -0.0187732214273, 3.09373815659
0.314497119003, 0.187735403381, 3.09914855496
0.163875159843, 0.320799568918, 3.10089429062
-0.0219307801862, 0.34572495782, 3.09846091023
-0.183302967594, 0.265176220097, 3.10119719279
-0.273555413169, 0.112945693137, 3.10671442642
-0.270876288369, -0.0574232458467, 3.10460459112
-0.186558035873, -0.190993376453, 3.10813964877
-0.0553561878673, -0.250226177482, 3.11238488643
0.0759073590549, -0.224649813194, 3.11158741534
0.165329333749, -0.133438460771, 3.1117257484
0.19014038539, -0.0147073351704, 3.11522732138
0.151300705105, 0.0890630319514, 3.11252556554
0.072260139357, 0.146319444838, 3.11654402353
-0.0139832348576, 0.145952956019, 3.11923629428
-0.0764644761967, 0.0989023290411, 3.11464386219
-0.0985572223138, 0.0319827334653, 3.11611245376
-0.0818778519875, -0.0260860307062, 3.11943521585
-0.0429902394975, -0.0554509581636, 3.11716449388
-0.00474251710248, -0.0527107557909, 3.11823681204
0.0154058259427, -0.0299196222075, 3.12193682951
0.0126767153052, -0.0069035054644, 3.12306232894
