53.2566519056, -4.74684196261, 84.8670567945
61.297606561, 65.7336352754, 42.8371146789
-62.1072428048, 6.50302597578, 77.8010753607
33.713977035, -48.1485491018, 79.9016994375
93.3011714526, -3.25814870161, 35.8367949545
89.1342938151, 42.0303114684, 9.45284632677
-38.5757412599, 77.0416866553, 50.503807491
-44.8989175876, -50.4999279039, 74.3144825477
-78.3962326329, -59.0757986133, 18.0808995377
6.78246104109, -11.5379729785, 98.0268068742
-2.38581191479, 34.1186999446, 93.9692620786
-6.83185749924, 5.47693392336, 99.6194698092
61.8221895484, 53.7412094772, 56.3576436351
-82.3758467831, 20.2892773581, 54.4639035015
-5.38115052831, 24.3163227991, 96.5925826289
-61.5568230598, 13.0843066569, 76.7145961457
32.6694175867, 16.421672195, 91.7183854567
3.08425244118, 38.8590662485, 91.0504853452
83.6885875714, -53.9193028299, 5.23359562429
6.99794834046, -24.6151539386, 96.5925826289
-5.00916684552, 2.36409042141, 98.8629534755
-16.4933398649, 23.794526756, 95.6304755963
29.2371704723, -1.0, 94.6304755963
73.6248980421, 34.909262105, 56.3576436351
-35.0366417831, 22.6325132843, 89.6307787037
-60.1689114456, 24.1157128112, 76.6044443119
-21.4570712883, -80.0788802295, 55.9192903471
18.6639361026, -4.9671420852, 97.1627183448
-67.6960248821, 64.4076025529, 37.4606593416
2.71220029192, -2.19629649123, 98.9390827019
-51.1793282196, 78.8092543969, 34.2020143326
-96.6772728821, -20.3368321538, 19.7911690818
-21.7437959434, 86.2096021926, 42.8371146789
13.309189835, 93.6998063816, 28.2371704723
-72.1589449901, 35.2572934316, 59.1815023152
45.3153893518, -79.4885567221, 41.2618261741
-14.5633615787, -83.5929277536, 54.4639035015
-3.82760953261, -74.0351406789, 68.1998360062
35.9636081875, 67.6377097075, 63.2787609687
-96.0911665781, -1.65982248672, 30.9016994375
11.6193310415, 65.896500892, 74.3144825477
7.45653031794, 5.14402891535, 99.4521895368
-2.27104864183, -6.59560416934, 99.756405026
1.95964517354, 83.753148817, 52.9919264233
-3.69550101519, 4.48606703424, 98.8629534755
-93.5416578398, -16.3175911167, 33.2020143326
-12.1850782114, -1.21269133134, 98.2546151641
46.4902697809, 6.53378132055, 87.2947592859
-98.1627183448, -19.0808995377, 6.12323399574e-15
56.024943908, 46.0105097699, 68.1998360062
-63.7996368317, 6.83361039415, 75.6044443119
-1.0, 0.0, 99.0
-74.9304534092, -16.926959541, 64.2787609687
31.6122350782, 32.7709580239, 87.2947592859
-21.7626755071, -2.0881257153, 97.8147600734
90.7432633019, -31.5897388881, 24.19218956
-10.6677759525, -68.789800295, 70.9339800339
43.7303296708, 88.6604629176, 5.97564737441
87.2947592859, -1.0, 46.9471562786
8.98295217865, 5.99013836908, 99.2546151641
0.356306718044, 1.09831552439, 98.9847695156
13.7000312435, -6.35037381541, 98.7688340595
9.54044976883, -49.0813591724, 86.6025403784
-11.1618897049, 12.3022221559, 98.4807753012
18.0056805992, -85.7100670886, 50.0
-98.4221663505, -2.7005102391, 21.4951054344
-32.843607535, 69.4333436533, 61.932039105
-74.7260947684, -39.0748470258, 53.4639035015
20.158965748, 83.8639763954, 47.4809620246
44.9572295404, -88.2335309944, 13.917310096
70.7967598524, 40.4518786278, 55.9192903471
-7.62281301975, 86.1291515099, 48.4809620246
-86.2471648542, -9.95983807057, 51.503807491
11.5688534945, -39.6829534813, 90.3545457643
-42.1957936296, -52.7282113378, 73.3144825477
-9.45653031794, 17.9936780737, 97.8147600734
60.974297293, -53.002610001, 58.7785252292
-39.0493105643, 90.9944106767, 2.48994967025
25.8148892905, -13.7260201131, 94.6304755963
-2.82342859275, 1.05134094742, 99.9390827019
21.9490998448, -81.9151558013, 52.9919264233
55.2264231634, 48.7260947684, 66.9130606359
-41.451934989, 47.2087388505, 76.7145961457
69.9629371077, 65.1740094096, 24.19218956
33.7709580239, -64.5139345157, 69.4658370459
-89.9656360325, -41.4853573946, 19.0808995377
-0.878258166859, -7.97458494953, 99.756405026
94.9176605327, -12.6544232704, 28.2371704723
-1.45170151688, -26.8779625708, 96.5925826289
92.6621659567, 34.5696729193, 11.1869343405
-3.92658953274, -55.8426549031, 81.9037572555
60.8945140161, 64.093645521, 44.399049974
-44.1158963219, 81.969933755, 33.2020143326
-45.8923544781, 73.4431194902, 50.0
-75.748455343, 21.720520048, 61.5661475326
-31.1985862259, -83.969933755, 46.9471562786
-85.0738422986, 23.1077863421, 48.4809620246
-18.4024048078, 68.7972334009, 69.4658370459
-17.6365675343, -63.0885153015, 76.6044443119
-3.74146372912, -23.3274303297, 97.4370064785
92.4494885962, -36.4880337295, 12.917310096
-19.5141152749, 95.2468660896, 23.19218956
-50.2978006499, -35.5186916322, 78.8635510047
43.4968073521, -32.7771953467, 82.8670567945
43.6591309678, -66.2098844606, 59.1815023152
-29.2181308357, 88.9241602602, 32.5568154457
83.6627608593, -5.85027014529, 54.4639035015
-62.3949214596, 71.7771464181, 29.9016994375
-1.84429523977, -24.1774523317, 96.0295726276
-85.6930847853, 28.5064953596, 41.2618261741
71.7771464181, -63.3949214596, 29.9016994375
29.3327551261, -60.1410605192, 73.3144825477
22.9073800367, 53.6968547301, 80.9016994375
-88.3627865932, 25.7094842793, 39.6736643076
44.5649415571, 7.66254711658, 89.1006524188
-1.27638820501, 73.1242312908, 67.1998360062
-20.0249858658, -58.552885794, 77.8010753607
-1.79232267201, 1.55502079984, 99.9847695156
-24.5147863138, 54.3973649692, 78.8635510047
8.86451642683, -84.3402399953, 51.9919264233
10.4512543076, 0.182427322521, 99.4521895368
-15.5633615787, 82.5929277536, 54.4639035015
63.6999444085, -38.2747880293, 66.9130606359
4.19804938613, 5.57099969877, 99.756405026
-2.68756183585, 23.1332586021, 96.0295726276
-27.6848920428, 52.3720494614, 79.9016994375
52.0840899468, -81.2024652812, 28.2371704723
-1.68756183585, -7.7684408354, 98.756405026
-94.6116806663, 7.18996083191, 34.2020143326
-84.4821017118, -8.39122617063, 51.9919264233
3.25245541287, -21.5351952894, 96.8147600734
87.4636224773, 17.0012059754, 44.399049974
10.3425769824, 72.5912591121, 66.9130606359
25.3818341854, 53.0907759782, 79.8635510047
46.1624052016, 60.3651258918, 63.2787609687
-35.4827187375, -15.6370456985, 91.7183854567
-56.2101832252, -77.3666799376, 29.2371704723
25.4046243737, -48.6352033302, 83.8670567945
-11.5229727986, 92.8470823516, 31.5568154457
-45.7431181876, -52.4710696035, 72.1353701619
-19.8826938749, 6.07874954762, 97.8147600734
-15.5761376784, 31.7385412472, 92.3580426497
3.90623406511, -16.9197586123, 98.4807753012
-34.4827187375, 13.6370456985, 92.7183854567
18.4905043447, 66.9714663693, 69.7106781187
-15.4134453304, 52.7530718747, 81.9037572555
-67.6584362386, -74.0316935055, 8.71557427477
13.0596225011, -40.1933851734, 90.6307787037
67.6998710218, -48.1041675635, 53.4639035015
-86.7167300702, -52.503807491, 6.12323399574e-15
76.7697724825, 21.0133780251, 60.1815023152
-10.8779594022, -35.448538295, 93.3580426497
-16.8135543283, -91.6427924584, 35.8367949545
-77.8670252102, -31.0562940869, 54.9192903471
10.0554135856, -64.4873827566, 75.6044443119
18.3995475548, -22.721548957, 94.6304755963
11.8745840029, 95.7107258077, 21.4951054344
0.0, -1.0, 100.0
57.8501729796, 15.5882701673, 79.8635510047
63.0868826339, 23.3257176856, 72.1353701619
-18.1064612896, 68.6102687806, 69.7106781187
-52.8297885263, 24.7668095113, 80.9016994375
-66.6144106034, -53.9432860873, 50.503807491
16.6060578167, 4.07698137265, 97.4807753012
74.5282430652, -55.8744806524, 34.8367949545
89.9241602602, 28.2181308357, 31.5568154457
24.7668095113, 34.4649707596, 89.8794046299
3.38186095456, -48.3628648378, 86.4619707139
-47.6899748443, 87.8110713561, 9.45284632677
5.78307376628, 2.90073250889, 98.756405026
7.47579770517, 29.9837868989, 94.1056516295
2.4708313608, -0.364799075913, 98.9390827019
21.3274303297, 2.74146372912, 97.4370064785
-20.7367538232, 83.1705768575, 50.503807491
0.960577622321, 22.4095047668, 97.4370064785
-62.0626885894, -15.2246381942, 76.7145961457
31.5773249375, 29.3327551261, 89.8794046299
94.9426969339, -27.2243802573, 14.643446504
-83.1826250864, 31.9308181105, 45.399049974
-32.8770863018, 90.3290522317, 27.5637355817
-84.1812771755, -46.1081348498, 29.9016994375
-12.4004140947, -7.31832656552, 98.0268068742
32.6694175867, 15.421672195, 92.7183854567
-8.16794459977, -11.929463128, 99.0268068742
82.3261827453, -16.0025888522, 53.4639035015
18.2471549759, 93.8734744114, 29.2371704723
42.4084448605, 69.4680331622, 56.3576436351
47.68785812, -35.3737995217, 78.8635510047
-37.3479176626, -9.06255371833, 92.7183854567
20.0396814217, 28.7100494973, 92.3580426497
36.1876735601, 46.3181099618, 80.9016994375
-0.625438310956, -35.8313368371, 92.3580426497
-50.1332586021, 19.851125036, 83.8048096156
-91.1546563496, 37.6928560006, 12.917310096
63.7818677908, -49.0630847969, 60.1815023152
27.6442877795, -9.51869163221, 94.6304755963
47.9081133468, -72.5092598916, 48.4809620246
69.8494163263, 56.562942069, 43.8371146789
-67.6584362386, 73.0316935055, 7.71557427477
-4.84569183801, 69.2966217582, 71.9339800339
30.521248239, 4.83409082034, 95.1056516295
-67.6584362386, 73.0316935055, 8.71557427477
58.2119361201, 73.5078805307, 31.5568154457
-15.6044154591, 5.60610984747, 98.7688340595
84.0778105625, 10.4462416125, 51.503807491
-35.3553390593, -62.2372435696, 69.7106781187
96.2250186899, 7.41859828294, 24.8819045103
-92.4856726172, 30.8453709158, 19.7911690818
-11.6051578807, -42.5349650252, 89.8794046299
48.7552516493, -77.6163687805, 39.6736643076
45.3181099618, -36.1876735601, 80.9016994375
55.958655048, 48.5134034371, 64.6059028991
63.6092018184, 10.3923454826, 74.4709580223
-58.8501729796, -76.7697724825, 27.5637355817
-4.38926261462, -83.752119908, 54.4639035015
-25.1001309749, -96.6603458097, 7.71557427477
-9.24073737381, -3.83751343167, 98.6194698092
-81.7526151172, 41.1455125155, 41.2618261741
30.4066574365, -67.3517942226, 66.9130606359
-2.16779393018, -66.9028694527, 74.3144825477
33.1358789624, -79.0632388473, 52.9919264233
-74.7040644902, 20.42104579, 61.932039105
32.7638309026, -82.0933271346, 47.4809620246
-60.5958200716, 8.37564629764, 78.8635510047
33.8843553195, -12.667319195, 93.3580426497
-13.0079991586, 61.7758002952, 76.7145961457
-0.939091979909, -4.48941813401, 99.9390827019
-36.2244265554, -80.115357383, 49.0
-53.60918257, 49.0588564159, 69.4658370459
79.4411613572, 20.0562341076, 55.9192903471
8.52511806588, 96.4425453802, 20.7911690818
9.84102434476, -10.8410243448, 98.0268068742
41.3836644373, 15.2695644505, 88.1006524188
0.4852136862, 11.09609478, 98.2546151641
54.4860825582, 80.778939328, 22.4951054344
-42.1455125155, 79.7526151172, 42.2618261741
31.7089101048, 39.5855541546, 85.7167300702
20.0749083395, 64.861898444, 72.1353701619
-31.7900331018, 23.0558103021, 91.0504853452
-97.5337410374, -26.8661379533, 3.48994967025
-13.7591047515, -40.9593416863, 90.6307787037
-75.7260947684, -39.0748470258, 53.4639035015
37.1887245949, 26.0398252978, 88.1006524188
-69.6102687806, 68.6102687806, 23.19218956
-22.4951054344, 96.4370064785, -1.0
81.2757544571, 34.4995109355, 46.9471562786
3.79920985461, 4.85027014529, 98.756405026
-93.740357679, 5.55496436294, 33.2020143326
55.0697506767, -81.6442628991, 17.3648177667
78.17211033, -49.4722252712, 34.8367949545
62.6532044855, -8.94587448988, 76.6044443119
96.0295726276, 23.19218956, -1.0
46.2383981088, -85.2203260708, 21.4951054344
43.6036056788, -75.2328657701, 49.0
3.68336085007, 41.1010071663, 89.6307787037
-60.1811793895, 74.748455343, 26.5637355817
3.93252756161, 4.93252756161, 99.756405026
9.96699001693, 77.0341887122, 60.5661475326
-11.6262742054, -55.6973196877, 81.9037572555
71.5473411026, -63.0644414843, 26.5637355817
-69.1894488409, 72.1242312908, 0.745240643728
85.8550479707, -48.5902302031, 19.0808995377
-6.23279852233, -99.8477438639, 1.74524064373
12.715319795, -51.1862703171, 83.8048096156
81.7960033199, -49.7488578078, 24.8819045103
57.6519502343, -51.9853624857, 61.932039105
-69.0852959222, -71.5399181647, 10.4528463268
94.7603804972, -8.37794770844, 26.5637355817
-9.25060365881, 47.5902302031, 86.4619707139
-99.7688340595, 1.20956936486e-14, 14.643446504
-11.3511199449, 98.4843276648, 12.917310096
-3.67345655166, -76.5577789542, 64.2787609687
-28.6097453557, -80.1845227918, 51.9919264233
-8.82172325201, 13.5476220752, 97.7688340595
-53.7422041671, 41.9880116526, 72.1353701619
-3.10848824979, 7.45668447085, 98.6194698092
-68.9714663693, -20.4905043447, 70.7106781187
-44.5969703779, 4.58222623147, 89.8794046299
88.6125497221, -45.150349228, 9.45284632677
41.1141875448, -26.6909957254, 86.4619707139
-61.1410605192, 29.3327551261, 73.3144825477
18.2471549759, 5.57871512547, 98.1627183448
65.4143008287, -9.15465076492, 73.3144825477
7.86451642683, 83.3402399953, 51.9919264233
0.568611899942, 88.8657155613, 42.8371146789
-67.0705485172, -46.2396562042, 57.7785252292
98.0326261479, 14.526842626, 11.1869343405
72.7347269519, -67.8262301687, 10.4528463268
-30.91741278, -23.544387569, 91.7183854567
98.5587843198, -8.7102649824, 2.48994967025
45.7439037047, 10.5608123033, 88.2947592859
-14.309189835, 94.6998063816, 28.2371704723
73.2571944234, -22.3969719728, 63.2787609687
4.60610984747, 35.3955845409, 92.3580426497
83.7024598739, -34.2220151818, 40.6736643076
-63.3022221559, -75.4406506735, 16.3648177667
27.8504204705, -22.5528258148, 92.3580426497
-44.2883631504, -38.6299999884, 80.9152044289
-5.78639245346, 16.6921341761, 97.4807753012
13.1760107768, 20.2892773581, 97.0295726276
-2.63843212574, -3.08144266055, 99.9390827019
19.9389005956, 14.2130017724, 96.5925826289
62.0644414843, -19.0834376011, 74.4709580223
-79.0632388473, 32.1358789624, 52.9919264233
-1.33300761392, -19.0779934242, 97.1627183448
9.22442655536, 96.2789205832, 20.7911690818
41.691573571, -13.5464134201, 89.8794046299
-8.64472785354, 71.7347269519, 67.1998360062
24.1157128112, 58.1689114456, 75.6044443119
48.9518322054, -76.3792113276, 42.8371146789
84.8451925299, -38.2207422102, 34.2020143326
56.8367410833, 62.0223114275, 52.9919264233
-73.5366422576, 15.9772715795, 64.6059028991
67.6998710218, 43.6142178932, 57.3576436351
-76.9582830382, 61.3195888265, 12.917310096
77.8281941221, -18.1989225867, 57.7785252292
45.3903788258, -54.3660262002, 70.7106781187
-42.2871324676, 47.4954128155, 76.7145961457
-2.52989323918, 3.1367459855, 99.9390827019
-32.5897388881, 91.7432633019, 24.19218956
-20.5551411403, 29.3557838478, 93.3580426497
96.4310283277, -12.9630260315, 19.0808995377
7.86451642683, -5.53916463462, 99.4521895368
3.76983927558e-15, 61.5661475326, 78.8010753607
-13.9088320467, 98.966482419, 3.48994967025
-0.924836637834, -2.48004800525, 99.9847695156
89.1266324487, -26.5566506029, 37.4606593416
9.54915028125, -5.25155562554, 98.4521895368
-39.5409094036, 39.5409094036, 82.9037572555
-5.06726770332, -4.29360844488, 98.8629534755
-12.0527440955, -6.958655048, 99.0268068742
61.2966541046, -60.1591795769, 49.0
-23.2288223035, 20.4661241757, 95.1056516295
-74.6369180557, -22.115046474, 63.2787609687
-23.4916793209, -0.39259372289, 97.4370064785
-60.9660559565, 36.4709505221, 69.7106781187
-61.528643099, 78.7530718747, 3.48994967025
22.9794963379, -27.6319287322, 93.3580426497
-32.6093739543, -26.5967663275, 91.3545457643
19.1735825043, 5.029839036, 96.8147600734
86.2489177491, -48.3628648378, 5.97564737441
-67.8124852044, -29.7468349498, 67.1998360062
20.7055952122, -33.1358789624, 92.0504853452
-20.0249858658, 23.3508714615, 95.1056516295
-57.8163785488, 64.3597668952, 50.0
-46.3181099618, 62.7514091418, 61.5661475326
-82.7953362073, 35.8628586893, 41.2618261741
-38.7417288143, 88.9139411174, 24.8819045103
98.8477438639, 1.74284885208, 4.23359562429
34.1968052001, 0.596907455106, 93.9692620786
-26.3404407283, -67.0141050359, 70.7106781187
96.5925826289, -1.0, 25.8819045103
91.3719461588, -25.7509883765, 29.2371704723
-25.0596622143, 1.52877239778, 97.0295726276
58.136772758, 20.5240250345, 77.7145961457
-28.0573121244, -94.360061114, 19.0808995377
-18.7932909219, -61.4700848217, 75.6044443119
20.4838474684, 71.4356655266, 65.9130606359
-33.0842904175, 28.75973489, 89.8794046299
96.6104980626, -20.5351952894, 15.643446504
30.1478728422, 41.8713690411, 83.8048096156
-71.6137715918, -3.70071095593, 70.7106781187
-23.8943435618, 95.8349775772, 14.643446504
88.9642531558, 22.4306075666, 36.4606593416
-66.7500637832, -5.66761915739, 73.3144825477
-27.4127385541, 95.5995803789, 10.4528463268
-74.6369180557, 21.115046474, 64.2787609687
12.1702325706, 1.63781486238, 98.2546151641
7.87620650732, -23.8741646134, 96.0295726276
-10.2607980988, 97.6249727027, 18.0808995377
-37.9443540051, 11.7209612391, 91.0504853452
-45.6794935023, -36.9905244826, 80.9016994375
-5.21351612458, -38.09609478, 92.7183854567
-90.7562280296, 3.70392458785, 43.8371146789
-20.7735768366, -7.42482457919, 96.8147600734
31.1559870226, -6.09300800766, 93.5518575599
34.3553390593, 34.3553390593, 85.6025403784
-100.01283591, -12.157247581, 6.97564737441
-30.5194023984, 22.0630847969, 92.7183854567
-48.0269955675, 75.8592593328, 41.2618261741
-28.7742634749, -85.480393454, 43.8371146789
-8.3386891, 14.7378695624, 98.4807753012
-4.31336343296, 17.0457771554, 98.4807753012
2.3513788021, -11.1849405526, 99.4521895368
-23.1533542366, -96.9567194104, 16.3648177667
-74.229148027, 63.6571272014, 24.19218956
25.6551206744, 20.0439770292, 94.5518575599
-2.72825608175, 0.242890552309, 99.9847695156
-20.0779934242, 98.1477676873, 1.74524064373
3.22212320331, 60.4817732671, 77.8010753607
79.9016994375, 0.0, 58.7785252292
5.21213324786, 30.958655048, 94.5518575599
-59.3403990154, -81.2986704379, 11.1869343405
-71.3368321538, 45.6772728821, 54.4639035015
6.59560416934, 1.27104864183, 99.756405026
-23.636823743, 11.5477962969, 95.5925826289
37.1368643126, 39.8967799873, 81.9037572555
-62.8100424471, -66.2831554856, 42.2618261741
-59.8759996917, 17.0001995073, 78.8010753607
29.3063100278, 74.0107495255, 58.7785252292
62.7996368317, 76.0334464004, 12.1869343405
-34.8143984687, 16.7388220287, 92.0504853452
-5.38926261462, -83.752119908, 54.4639035015
-28.0064508329, 13.0596225011, 94.1056516295
23.3822393013, 44.890228495, 84.7167300702
-15.2056984689, -15.1795432176, 96.8147600734
12.001787424, -97.7467145359, 16.3648177667
-70.8502355909, 37.7186178341, 60.1815023152
60.0572876218, -54.0762903766, 58.7785252292
17.0001995073, 58.8759996917, 77.8010753607
76.8309033601, 59.8081660933, 14.643446504
-4.50195901352, -67.8213586118, 74.3144825477
-50.1332586021, -20.851125036, 83.8048096156
-10.6677759525, -68.789800295, 70.9339800339
-94.9426969339, -15.0374459168, 27.5637355817
-22.8523652859, 11.1508181583, 96.5925826289
18.8266891274, 16.6365675343, 95.5925826289
-66.5578900221, 18.7984224639, 72.1353701619
64.653832981, -31.5337813205, 69.4658370459
-48.5147863138, -62.09609478, 60.5661475326
-21.1241408225, -47.4095047668, 84.7167300702
56.7994429901, -8.98264112846, 80.9152044289
